source_group,source_id,title,category,source_version,source_url,original_author,original_url,decision,target,reason,source_variants,adapted_variants
gallery,343,高定时尚杂志封面,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-343,@SPEEDAI07,https://x.com/SPEEDAI07/status/2048573343066992919,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,342,四季包装 Campaign 宫格,Brand & Logos,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-342,@SRKDAN,https://x.com/SRKDAN/status/2048582939504431195,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,341,AP Calculus 学习表信息图,Charts & Infographics,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-341,@hqmank,https://x.com/hqmank/status/2048587150544028084,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,340,彼岸花丛中的红妆女子,Scenes & Storytelling,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-340,@xiaofenggan,https://x.com/xiaofenggan,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,339,Apple 风格自然科普海报,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-339,@berryxia,https://x.com/berryxia/status/2048251413147644100,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,338,《赤壁怀古》长卷图,History & Classical Themes,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-338,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,改写收录,prompts/gallery/G11.md,修正原提示标题与全文作品不一致的问题，长卷不等于无限宽输出。,,
gallery,337,《短歌行》诗词意境图,History & Classical Themes,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-337,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,改写收录,prompts/gallery/G12.md,把指定全文转为准确输入，保留诗意与可读文字的双重目标。,,
gallery,336,个人网页视觉设计,UI & Interfaces,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-336,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,335,朋友圈截图生成,UI & Interfaces,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-335,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,334,RAG 技术详解图,Charts & Infographics,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-334,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,333,AI 眼镜爆炸拆解图,Charts & Infographics,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-333,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,332,茶π产品宣传海报,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-332,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,331,西安手绘水彩城市地图,Architecture & Spaces,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-331,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,330,月下美女直播画面,UI & Interfaces,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-330,苍何原创实测（公众号文章《我逆向了 329 条 GPT-Image2 提示词模板，全部开源！》）,,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,329,烬甲猎鹰者与燃翼神禽,Scenes & Storytelling,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-329,@iamsofiaijaz,https://x.com/iamsofiaijaz/status/2008896649901535342,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,328,俯拍巨女城景自拍,Architecture & Spaces,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-328,@saniaspeaks_,https://x.com/saniaspeaks_/status/2009834337043394622,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,327,沉香玫瑰悬浮幻景,Products & E-commerce,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-327,@meng_dagg695,https://x.com/meng_dagg695/status/2011334627290726746,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,326,红蓝撞色高跟诱惑,Characters & People,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-326,@meng_dagg695,https://x.com/meng_dagg695/status/2012437899955097836,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,325,皮克斯风阳光少年,Characters & People,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-325,@iamsofiaijaz,https://x.com/iamsofiaijaz/status/2013473309485343120,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,324,复古巴士上的红风衣女郎,Scenes & Storytelling,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-324,@iamsofiaijaz,https://x.com/iamsofiaijaz/status/2015337737860403283,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,323,应用界面样机图,Other Use Cases,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-323,@Mystveil7,https://x.com/Mystveil7/status/2015776042989039997,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,322,街头炫瓶男模,Photography & Realism,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-322,@ecommartinez,https://x.com/ecommartinez/status/2017311074551533921,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,321,都市落日时尚大片,Photography & Realism,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-321,OpenNana,https://opennana.com/awesome-prompt-gallery/urban-sunset-fashion-silhouette,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,320,冰火双雄背靠背史诗电影海报,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-320,@Naiknelofar788,https://x.com/Naiknelofar788/status/2025972876554510482,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,319,鸟群织就的梦幻高定时装秀,Scenes & Storytelling,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-319,@MrDasOnX,https://x.com/MrDasOnX/status/2026284342549340190,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,318,珊瑚色极简影棚时尚商业大片,Products & E-commerce,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-318,@Maercihh,https://x.com/Maercihh/status/2026941078885310750,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,317,震撼视觉的深红影棚广角美妆大片,Products & E-commerce,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-317,@Maercihh,https://x.com/Maercihh/status/2026941078885310750,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,316,冲破次元壁的写实漫画跑者,Illustration & Art,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-316,@Fujimoto_hina,https://x.com/Fujimoto_hina/status/2027748030825500722,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,315,棘龙巨口中的酷飒少女与史前奇观,Scenes & Storytelling,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-315,@MrDasOnX,https://x.com/MrDasOnX/status/2028087254757867560,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,314,红蓝光影下的未来都市双重曝光青年,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-314,@Fujimoto_hina,https://x.com/Fujimoto_hina/status/2028045894088630679,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,313,电商商品展示设计,Products & E-commerce,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-313,@Fujimoto_hina,https://x.com/Fujimoto_hina/status/2027903683154088431,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,312,鲜艳霓虹光影下的动感苏打水飞溅商业海报,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-312,@Fujimoto_hina,https://x.com/Fujimoto_hina/status/2028388808320819277,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,311,晨曦薰衣草田梦幻少女三联画,Photography & Realism,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-311,@Naiknelofar788,https://x.com/Naiknelofar788/status/2028417667846341062,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,310,零食品牌技术分解图,Brand & Logos,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-310,@TechieBySA,https://x.com/TechieBySA/status/2031795709243019280,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,309,创意树叶拼贴构成的角色画像,Other Use Cases,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-309,@meng_dagg695,https://x.com/meng_dagg695/status/2032019839070716170,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,308,抖音直播截图画面,UI & Interfaces,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-308,@_FORAB,https://x.com/_FORAB/status/2044744023261519920,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,307,红绸舞动千年商都广州,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-307,@liyue_ai,https://x.com/liyue_ai/status/2045332620352119274,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,306,官方角色设定资料卡,Characters & People,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-306,@MANISH1027512,https://x.com/MANISH1027512/status/2045013913901867334,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,305,深夜便利店里的性感霓虹少女,Photography & Realism,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-305,@BubbleBrain,https://x.com/BubbleBrain/status/2045167461147042202,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,304,荧光蓝穷奇新中式山水画,Posters & Typography,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-304,@liyue_ai,https://x.com/liyue_ai/status/2045506567735558336,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,303,人教版三年级语文课本内页,Documents & Publishing,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-303,@MrLarus,https://x.com/MrLarus/status/2044824800909054181,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
gallery,302,九位大师的机械键盘设计图鉴,Other Use Cases,b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4,https://github.com/wangge-dev/awesome-gpt-image-2/blob/b477278bb2a36d4c59655eb0daa4ce48e8dbc4c4/docs/gallery-part-2.md#case-302,@TanShilong,https://x.com/TanShilong/status/2045148649869692982,后续精选,,已做索引盘点，尚未逐条改写与内容审核；后续按差异和用途精选，不计为2.5适配内容,,
